chrom	start	end	window_start	window_end	rel_disruption_start	rel_disruption_end	type
chr19	47940000	47950000	47290784	48601504	638976	641024	down5
chr19	48410000	48420000	47760784	49071504	638976	641024	down5
chr19	49460000	49470000	48810784	50121504	638976	641024	down5
chr19	51200000	51210000	50550784	51861504	638976	641024	down5
chr19	52150000	52160000	51500784	52811504	638976	641024	down5
chr19	53380000	53390000	52730784	54041504	638976	641024	down5
chr19	53610000	53620000	52960784	54271504	638976	641024	down5
chr19	54030000	54040000	53380784	54691504	638976	641024	down5
chr19	54280000	54290000	53630784	54941504	638976	641024	down5
chr19	55050000	55060000	54400784	55711504	638976	641024	down5
chr19	55320000	55330000	54670784	55981504	638976	641024	down5
chr19	55920000	55930000	55270784	56581504	638976	641024	down5
chr19	56300000	56310000	55650784	56961504	638976	641024	down5
chr19	56800000	56810000	56150784	57461504	638976	641024	down5
chr19	57050000	57060000	56400784	57711504	638976	641024	down5
chr19	57360000	57370000	56710784	58021504	638976	641024	down5
chr19	57660000	57670000	57010784	58321504	638976	641024	down5
chr19	58670000	58680000	58020784	59331504	638976	641024	down5
chr19	59380000	59390000	58730784	60041504	638976	641024	down5
chr19	59770000	59780000	59120784	60431504	638976	641024	down5
chr1	4400000	4410000	3750784	5061504	641024	643072	down4
chr1	5150000	5160000	4500784	5811504	641024	643072	down4
chr1	6190000	6200000	5540784	6851504	641024	643072	down4
chr1	6430000	6440000	5780784	7091504	641024	643072	down4
chr1	6980000	6990000	6330784	7641504	641024	643072	down4
chr1	7230000	7240000	6580784	7891504	641024	643072	down4
chr1	8960000	8970000	8310784	9621504	641024	643072	down4
chr1	9730000	9740000	9080784	10391504	641024	643072	down4
chr1	10220000	10230000	9570784	10881504	641024	643072	down4
chr1	10790000	10800000	10140784	11451504	641024	643072	down4
chr1	11140000	11150000	10490784	11801504	641024	643072	down4
chr1	12840000	12850000	12190784	13501504	641024	643072	down4
chr1	13760000	13770000	13110784	14421504	641024	643072	down4
chr1	14110000	14120000	13460784	14771504	641024	643072	down4
chr1	14990000	15000000	14340784	15651504	641024	643072	down4
chr1	15630000	15640000	14980784	16291504	641024	643072	down4
chr1	16090000	16100000	15440784	16751504	641024	643072	down4
chr1	16450000	16460000	15800784	17111504	641024	643072	down4
chr1	17140000	17150000	16490784	17801504	641024	643072	down4
chr1	17640000	17650000	16990784	18301504	641024	643072	down4
chr1	18330000	18340000	17680784	18991504	641024	643072	down4
chr1	19080000	19090000	18430784	19741504	641024	643072	down4
chr1	19990000	20000000	19340784	20651504	641024	643072	down4
chr1	20290000	20300000	19640784	20951504	641024	643072	down4
chr1	20570000	20580000	19920784	21231504	641024	643072	down4
chr1	21950000	21960000	21300784	22611504	641024	643072	down4
chr1	22270000	22280000	21620784	22931504	641024	643072	down4
chr1	22540000	22550000	21890784	23201504	641024	643072	down4
chr1	23300000	23310000	22650784	23961504	641024	643072	down4
chr1	23720000	23730000	23070784	24381504	641024	643072	down4
chr1	24280000	24290000	23630784	24941504	641024	643072	down4
chr1	24680000	24690000	24030784	25341504	641024	643072	down4
chr1	25520000	25530000	24870784	26181504	641024	643072	down4
chr1	25910000	25920000	25260784	26571504	641024	643072	down4
chr1	26820000	26830000	26170784	27481504	641024	643072	down4
chr1	27200000	27210000	26550784	27861504	641024	643072	down4
chr1	27730000	27740000	27080784	28391504	641024	643072	down4
chr1	28400000	28410000	27750784	29061504	641024	643072	down4
chr1	28790000	28800000	28140784	29451504	641024	643072	down4
chr1	30270000	30280000	29620784	30931504	641024	643072	down4
chr1	30690000	30700000	30040784	31351504	641024	643072	down4
chr1	30950000	30960000	30300784	31611504	641024	643072	down4
chr1	31170000	31180000	30520784	31831504	641024	643072	down4
chr1	32160000	32170000	31510784	32821504	641024	643072	down4
chr1	32710000	32720000	32060784	33371504	641024	643072	down4
chr1	33550000	33560000	32900784	34211504	641024	643072	down4
chr1	34450000	34460000	33800784	35111504	641024	643072	down4
chr1	34880000	34890000	34230784	35541504	641024	643072	down4
chr1	35480000	35490000	34830784	36141504	641024	643072	down4
chr1	35710000	35720000	35060784	36371504	641024	643072	down4
chr1	36130000	36140000	35480784	36791504	641024	643072	down4
chr1	36770000	36780000	36120784	37431504	641024	643072	down4
chr1	37250000	37260000	36600784	37911504	641024	643072	down4
chr1	37650000	37660000	37000784	38311504	641024	643072	down4
chr1	37880000	37890000	37230784	38541504	641024	643072	down4
chr1	38130000	38140000	37480784	38791504	641024	643072	down4
chr1	38990000	39000000	38340784	39651504	641024	643072	down4
chr1	39360000	39370000	38710784	40021504	641024	643072	down4
chr1	39540000	39550000	38890784	40201504	641024	643072	down4
chr1	39990000	40000000	39340784	40651504	641024	643072	down4
chr1	40850000	40860000	40200784	41511504	641024	643072	down4
chr1	41140000	41150000	40490784	41801504	641024	643072	down4
chr1	41800000	41810000	41150784	42461504	641024	643072	down4
chr1	42700000	42710000	42050784	43361504	641024	643072	down4
chr1	43100000	43110000	42450784	43761504	641024	643072	down4
chr1	43280000	43290000	42630784	43941504	641024	643072	down4
chr1	43740000	43750000	43090784	44401504	641024	643072	down4
chr1	44190000	44200000	43540784	44851504	641024	643072	down4
chr1	45200000	45210000	44550784	45861504	641024	643072	down4
chr1	45780000	45790000	45130784	46441504	641024	643072	down4
chr1	46090000	46100000	45440784	46751504	641024	643072	down4
chr1	46300000	46310000	45650784	46961504	641024	643072	down4
chr1	46760000	46770000	46110784	47421504	641024	643072	down4
chr1	47240000	47250000	46590784	47901504	641024	643072	down4
chr1	47750000	47760000	47100784	48411504	641024	643072	down4
chr1	48320000	48330000	47670784	48981504	641024	643072	down4
chr1	48820000	48830000	48170784	49481504	641024	643072	down4
chr1	49320000	49330000	48670784	49981504	641024	643072	down4
chr1	50920000	50930000	50270784	51581504	641024	643072	down4
chr1	51340000	51350000	50690784	52001504	641024	643072	down4
chr1	51630000	51640000	50980784	52291504	641024	643072	down4
chr1	52120000	52130000	51470784	52781504	641024	643072	down4
chr1	52630000	52640000	51980784	53291504	641024	643072	down4
chr1	53030000	53040000	52380784	53691504	641024	643072	down4
chr1	53330000	53340000	52680784	53991504	641024	643072	down4
chr1	53690000	53700000	53040784	54351504	641024	643072	down4
chr1	53920000	53930000	53270784	54581504	641024	643072	down4
chr1	54380000	54390000	53730784	55041504	641024	643072	down4
chr1	54980000	54990000	54330784	55641504	641024	643072	down4
chr1	55180000	55190000	54530784	55841504	641024	643072	down4
chr1	55880000	55890000	55230784	56541504	641024	643072	down4
chr1	56980000	56990000	56330784	57641504	641024	643072	down4
chr1	57400000	57410000	56750784	58061504	641024	643072	down4
chr1	57990000	58000000	57340784	58651504	641024	643072	down4
chr1	58380000	58390000	57730784	59041504	641024	643072	down4
chr1	58980000	58990000	58330784	59641504	641024	643072	down4
chr1	59240000	59250000	58590784	59901504	641024	643072	down4
chr1	59690000	59700000	59040784	60351504	641024	643072	down4
chr1	60540000	60550000	59890784	61201504	641024	643072	down4
chr1	60960000	60970000	60310784	61621504	641024	643072	down4
chr1	61770000	61780000	61120784	62431504	641024	643072	down4
chr1	62700000	62710000	62050784	63361504	641024	643072	down4
chr1	63040000	63050000	62390784	63701504	641024	643072	down4
chr1	63620000	63630000	62970784	64281504	641024	643072	down4
chr1	64520000	64530000	63870784	65181504	641024	643072	down4
chr1	65270000	65280000	64620784	65931504	641024	643072	down4
chr1	65620000	65630000	64970784	66281504	641024	643072	down4
chr1	66090000	66100000	65440784	66751504	641024	643072	down4
chr1	66680000	66690000	66030784	67341504	641024	643072	down4
chr1	67540000	67550000	66890784	68201504	641024	643072	down4
chr1	68080000	68090000	67430784	68741504	641024	643072	down4
chr1	68450000	68460000	67800784	69111504	641024	643072	down4
chr1	69160000	69170000	68510784	69821504	641024	643072	down4
chr1	69770000	69780000	69120784	70431504	641024	643072	down4
chr1	70240000	70250000	69590784	70901504	641024	643072	down4
chr1	70750000	70760000	70100784	71411504	641024	643072	down4
chr1	71100000	71110000	70450784	71761504	641024	643072	down4
chr1	71540000	71550000	70890784	72201504	641024	643072	down4
chr1	72150000	72160000	71500784	72811504	641024	643072	down4
chr1	72700000	72710000	72050784	73361504	641024	643072	down4
chr1	72870000	72880000	72220784	73531504	641024	643072	down4
chr1	73280000	73290000	72630784	73941504	641024	643072	down4
chr1	73860000	73870000	73210784	74521504	641024	643072	down4
chr1	74180000	74190000	73530784	74841504	641024	643072	down4
chr1	74440000	74450000	73790784	75101504	641024	643072	down4
chr1	75310000	75320000	74660784	75971504	641024	643072	down4
chr1	75620000	75630000	74970784	76281504	641024	643072	down4
chr1	76690000	76700000	76040784	77351504	641024	643072	down4
chr1	77530000	77540000	76880784	78191504	641024	643072	down4
chr1	77930000	77940000	77280784	78591504	641024	643072	down4
chr1	78190000	78200000	77540784	78851504	641024	643072	down4
chr1	78490000	78500000	77840784	79151504	641024	643072	down4
chr1	79760000	79770000	79110784	80421504	641024	643072	down4
chr1	80170000	80180000	79520784	80831504	641024	643072	down4
chr1	80770000	80780000	80120784	81431504	641024	643072	down4
chr1	81290000	81300000	80640784	81951504	641024	643072	down4
chr1	82480000	82490000	81830784	83141504	641024	643072	down4
chr1	82760000	82770000	82110784	83421504	641024	643072	down4
chr1	83170000	83180000	82520784	83831504	641024	643072	down4
chr1	83720000	83730000	83070784	84381504	641024	643072	down4
chr1	84110000	84120000	83460784	84771504	641024	643072	down4
chr1	84690000	84700000	84040784	85351504	641024	643072	down4
chr1	85840000	85850000	85190784	86501504	641024	643072	down4
chr1	86050000	86060000	85400784	86711504	641024	643072	down4
chr1	86350000	86360000	85700784	87011504	641024	643072	down4
chr1	87070000	87080000	86420784	87731504	641024	643072	down4
chr1	87440000	87450000	86790784	88101504	641024	643072	down4
chr1	87770000	87780000	87120784	88431504	641024	643072	down4
chr1	88040000	88050000	87390784	88701504	641024	643072	down4
chr1	88300000	88310000	87650784	88961504	641024	643072	down4
chr1	88740000	88750000	88090784	89401504	641024	643072	down4
chr1	89210000	89220000	88560784	89871504	641024	643072	down4
chr1	90000000	90010000	89350784	90661504	641024	643072	down4
chr1	90600000	90610000	89950784	91261504	641024	643072	down4
chr1	90890000	90900000	90240784	91551504	641024	643072	down4
chr1	91530000	91540000	90880784	92191504	641024	643072	down4
chr1	91910000	91920000	91260784	92571504	641024	643072	down4
chr1	92460000	92470000	91810784	93121504	641024	643072	down4
chr1	92630000	92640000	91980784	93291504	641024	643072	down4
chr1	92910000	92920000	92260784	93571504	641024	643072	down4
chr1	93500000	93510000	92850784	94161504	641024	643072	down4
chr1	94150000	94160000	93500784	94811504	641024	643072	down4
chr1	94720000	94730000	94070784	95381504	641024	643072	down4
chr1	95790000	95800000	95140784	96451504	641024	643072	down4
chr1	96800000	96810000	96150784	97461504	641024	643072	down4
chr1	97050000	97060000	96400784	97711504	641024	643072	down4
chr1	97700000	97710000	97050784	98361504	641024	643072	down4
chr1	99720000	99730000	99070784	100381504	641024	643072	down4
chr1	100540000	100550000	99890784	101201504	641024	643072	down4
chr1	100980000	100990000	100330784	101641504	641024	643072	down4
chr1	101360000	101370000	100710784	102021504	641024	643072	down4
chr1	102080000	102090000	101430784	102741504	641024	643072	down4
chr1	102380000	102390000	101730784	103041504	641024	643072	down4
chr1	103110000	103120000	102460784	103771504	641024	643072	down4
chr1	104960000	104970000	104310784	105621504	641024	643072	down4
chr1	105650000	105660000	105000784	106311504	641024	643072	down4
chr1	106050000	106060000	105400784	106711504	641024	643072	down4
chr1	106400000	106410000	105750784	107061504	641024	643072	down4
chr1	106890000	106900000	106240784	107551504	641024	643072	down4
chr1	107610000	107620000	106960784	108271504	641024	643072	down4
chr1	108090000	108100000	107440784	108751504	641024	643072	down4
chr1	108810000	108820000	108160784	109471504	641024	643072	down4
chr1	109400000	109410000	108750784	110061504	641024	643072	down4
chr1	110000000	110010000	109350784	110661504	641024	643072	down4
chr1	110410000	110420000	109760784	111071504	641024	643072	down4
chr1	111250000	111260000	110600784	111911504	641024	643072	down4
chr1	111640000	111650000	110990784	112301504	641024	643072	down4
chr1	112380000	112390000	111730784	113041504	641024	643072	down4
chr1	113180000	113190000	112530784	113841504	641024	643072	down4
chr1	113750000	113760000	113100784	114411504	641024	643072	down4
chr1	114180000	114190000	113530784	114841504	641024	643072	down4
chr1	115020000	115030000	114370784	115681504	641024	643072	down4
chr1	115670000	115680000	115020784	116331504	641024	643072	down4
chr1	116490000	116500000	115840784	117151504	641024	643072	down4
chr1	118340000	118350000	117690784	119001504	641024	643072	down4
chr1	118510000	118520000	117860784	119171504	641024	643072	down4
chr1	118770000	118780000	118120784	119431504	641024	643072	down4
chr1	119500000	119510000	118850784	120161504	641024	643072	down4
chr1	119910000	119920000	119260784	120571504	641024	643072	down4
chr1	121190000	121200000	120540784	121851504	641024	643072	down4
chr1	121570000	121580000	120920784	122231504	641024	643072	down4
chr1	122410000	122420000	121760784	123071504	641024	643072	down4
chr1	122920000	122930000	122270784	123581504	641024	643072	down4
chr1	123370000	123380000	122720784	124031504	641024	643072	down4
chr1	124090000	124100000	123440784	124751504	641024	643072	down4
chr1	124690000	124700000	124040784	125351504	641024	643072	down4
chr1	125360000	125370000	124710784	126021504	641024	643072	down4
chr1	125590000	125600000	124940784	126251504	641024	643072	down4
chr1	126470000	126480000	125820784	127131504	641024	643072	down4
chr1	127480000	127490000	126830784	128141504	641024	643072	down4
chr1	127770000	127780000	127120784	128431504	641024	643072	down4
chr1	128360000	128370000	127710784	129021504	641024	643072	down4
chr1	128850000	128860000	128200784	129511504	641024	643072	down4
chr1	129330000	129340000	128680784	129991504	641024	643072	down4
chr1	129830000	129840000	129180784	130491504	641024	643072	down4
chr1	130150000	130160000	129500784	130811504	641024	643072	down4
chr1	130400000	130410000	129750784	131061504	641024	643072	down4
chr1	131070000	131080000	130420784	131731504	641024	643072	down4
chr1	131280000	131290000	130630784	131941504	641024	643072	down4
chr1	131560000	131570000	130910784	132221504	641024	643072	down4
chr1	131910000	131920000	131260784	132571504	641024	643072	down4
chr1	133000000	133010000	132350784	133661504	641024	643072	down4
chr1	133360000	133370000	132710784	134021504	641024	643072	down4
chr1	133620000	133630000	132970784	134281504	641024	643072	down4
chr1	134340000	134350000	133690784	135001504	641024	643072	down4
chr1	134630000	134640000	133980784	135291504	641024	643072	down4
chr1	134950000	134960000	134300784	135611504	641024	643072	down4
chr1	135390000	135400000	134740784	136051504	641024	643072	down4
chr1	135800000	135810000	135150784	136461504	641024	643072	down4
chr1	136520000	136530000	135870784	137181504	641024	643072	down4
chr1	136760000	136770000	136110784	137421504	641024	643072	down4
chr1	137230000	137240000	136580784	137891504	641024	643072	down4
chr1	138080000	138090000	137430784	138741504	641024	643072	down4
chr1	138830000	138840000	138180784	139491504	641024	643072	down4
chr1	139400000	139410000	138750784	140061504	641024	643072	down4
chr1	140680000	140690000	140030784	141341504	641024	643072	down4
chr1	141580000	141590000	140930784	142241504	641024	643072	down4
chr1	141890000	141900000	141240784	142551504	641024	643072	down4
chr1	142720000	142730000	142070784	143381504	641024	643072	down4
chr1	143790000	143800000	143140784	144451504	641024	643072	down4
chr1	144150000	144160000	143500784	144811504	641024	643072	down4
chr1	145420000	145430000	144770784	146081504	641024	643072	down4
chr1	146510000	146520000	145860784	147171504	641024	643072	down4
chr1	147280000	147290000	146630784	147941504	641024	643072	down4
chr1	148070000	148080000	147420784	148731504	641024	643072	down4
chr1	148990000	149000000	148340784	149651504	641024	643072	down4
chr1	149290000	149300000	148640784	149951504	641024	643072	down4
chr1	149820000	149830000	149170784	150481504	641024	643072	down4
chr1	150360000	150370000	149710784	151021504	641024	643072	down4
chr1	151020000	151030000	150370784	151681504	641024	643072	down4
chr1	151420000	151430000	150770784	152081504	641024	643072	down4
chr1	151760000	151770000	151110784	152421504	641024	643072	down4
chr1	152390000	152400000	151740784	153051504	641024	643072	down4
chr1	152760000	152770000	152110784	153421504	641024	643072	down4
chr1	153480000	153490000	152830784	154141504	641024	643072	down4
chr1	153850000	153860000	153200784	154511504	641024	643072	down4
chr1	154210000	154220000	153560784	154871504	641024	643072	down4
chr1	154730000	154740000	154080784	155391504	641024	643072	down4
chr1	155010000	155020000	154360784	155671504	641024	643072	down4
chr1	155270000	155280000	154620784	155931504	641024	643072	down4
chr1	155550000	155560000	154900784	156211504	641024	643072	down4
chr1	156030000	156040000	155380784	156691504	641024	643072	down4
chr1	156720000	156730000	156070784	157381504	641024	643072	down4
chr1	157090000	157100000	156440784	157751504	641024	643072	down4
chr1	157540000	157550000	156890784	158201504	641024	643072	down4
chr1	158290000	158300000	157640784	158951504	641024	643072	down4
chr1	158660000	158670000	158010784	159321504	641024	643072	down4
chr1	159220000	159230000	158570784	159881504	641024	643072	down4
chr1	160190000	160200000	159540784	160851504	641024	643072	down4
chr1	160730000	160740000	160080784	161391504	641024	643072	down4
chr1	160940000	160950000	160290784	161601504	641024	643072	down4
chr1	161310000	161320000	160660784	161971504	641024	643072	down4
chr1	161980000	161990000	161330784	162641504	641024	643072	down4
chr1	162330000	162340000	161680784	162991504	641024	643072	down4
chr1	162740000	162750000	162090784	163401504	641024	643072	down4
chr1	163100000	163110000	162450784	163761504	641024	643072	down4
chr1	163920000	163930000	163270784	164581504	641024	643072	down4
chr1	164300000	164310000	163650784	164961504	641024	643072	down4
chr1	165180000	165190000	164530784	165841504	641024	643072	down4
chr1	165760000	165770000	165110784	166421504	641024	643072	down4
chr1	166390000	166400000	165740784	167051504	641024	643072	down4
chr1	166770000	166780000	166120784	167431504	641024	643072	down4
chr1	167200000	167210000	166550784	167861504	641024	643072	down4
chr1	167380000	167390000	166730784	168041504	641024	643072	down4
chr1	168440000	168450000	167790784	169101504	641024	643072	down4
chr1	169500000	169510000	168850784	170161504	641024	643072	down4
chr1	169920000	169930000	169270784	170581504	641024	643072	down4
chr1	170200000	170210000	169550784	170861504	641024	643072	down4
chr1	170620000	170630000	169970784	171281504	641024	643072	down4
chr1	170860000	170870000	170210784	171521504	641024	643072	down4
chr1	171070000	171080000	170420784	171731504	641024	643072	down4
chr1	171510000	171520000	170860784	172171504	641024	643072	down4
chr1	172020000	172030000	171370784	172681504	641024	643072	down4
chr1	172370000	172380000	171720784	173031504	641024	643072	down4
chr1	172640000	172650000	171990784	173301504	641024	643072	down4
chr1	173420000	173430000	172770784	174081504	641024	643072	down4
chr1	174580000	174590000	173930784	175241504	641024	643072	down4
chr1	175010000	175020000	174360784	175671504	641024	643072	down4
chr1	175600000	175610000	174950784	176261504	641024	643072	down4
chr1	175910000	175920000	175260784	176571504	641024	643072	down4
chr1	176210000	176220000	175560784	176871504	641024	643072	down4
chr1	176700000	176710000	176050784	177361504	641024	643072	down4
chr1	177250000	177260000	176600784	177911504	641024	643072	down4
chr1	177800000	177810000	177150784	178461504	641024	643072	down4
chr1	178500000	178510000	177850784	179161504	641024	643072	down4
chr1	179150000	179160000	178500784	179811504	641024	643072	down4
chr1	179840000	179850000	179190784	180501504	641024	643072	down4
chr1	180240000	180250000	179590784	180901504	641024	643072	down4
chr1	180810000	180820000	180160784	181471504	641024	643072	down4
chr1	181260000	181270000	180610784	181921504	641024	643072	down4
chr1	181880000	181890000	181230784	182541504	641024	643072	down4
chr1	182130000	182140000	181480784	182791504	641024	643072	down4
chr1	182550000	182560000	181900784	183211504	641024	643072	down4
chr1	182990000	183000000	182340784	183651504	641024	643072	down4
chr1	183290000	183300000	182640784	183951504	641024	643072	down4
chr1	183430000	183440000	182780784	184091504	641024	643072	down4
chr1	184250000	184260000	183600784	184911504	641024	643072	down4
chr1	184790000	184800000	184140784	185451504	641024	643072	down4
chr1	185200000	185210000	184550784	185861504	641024	643072	down4
chr1	185530000	185540000	184880784	186191504	641024	643072	down4
chr1	186120000	186130000	185470784	186781504	641024	643072	down4
chr1	186730000	186740000	186080784	187391504	641024	643072	down4
chr1	187390000	187400000	186740784	188051504	641024	643072	down4
chr1	188000000	188010000	187350784	188661504	641024	643072	down4
chr1	188970000	188980000	188320784	189631504	641024	643072	down4
chr1	189250000	189260000	188600784	189911504	641024	643072	down4
chr1	189630000	189640000	188980784	190291504	641024	643072	down4
chr1	190170000	190180000	189520784	190831504	641024	643072	down4
chr1	190800000	190810000	190150784	191461504	641024	643072	down4
chr1	191300000	191310000	190650784	191961504	641024	643072	down4
chr1	191570000	191580000	190920784	192231504	641024	643072	down4
chr1	191820000	191830000	191170784	192481504	641024	643072	down4
chr1	192140000	192150000	191490784	192801504	641024	643072	down4
chr1	193130000	193140000	192480784	193791504	641024	643072	down4
chr1	193390000	193400000	192740784	194051504	641024	643072	down4
chr1	193710000	193720000	193060784	194371504	641024	643072	down4
chr2	3320000	3330000	2670784	3981504	641024	643072	down4
chr2	3510000	3520000	2860784	4171504	641024	643072	down4
chr2	3840000	3850000	3190784	4501504	641024	643072	down4
chr2	4490000	4500000	3840784	5151504	641024	643072	down4
chr2	4650000	4660000	4000784	5311504	641024	643072	down4
chr2	4880000	4890000	4230784	5541504	641024	643072	down4
chr2	5010000	5020000	4360784	5671504	641024	643072	down4
chr2	5420000	5430000	4770784	6081504	641024	643072	down4
chr2	5940000	5950000	5290784	6601504	641024	643072	down4
chr2	6180000	6190000	5530784	6841504	641024	643072	down4
chr2	6460000	6470000	5810784	7121504	641024	643072	down4
chr2	8180000	8190000	7530784	8841504	641024	643072	down4
chr2	8660000	8670000	8010784	9321504	641024	643072	down4
chr2	9880000	9890000	9230784	10541504	641024	643072	down4
chr2	10050000	10060000	9400784	10711504	641024	643072	down4
chr2	10380000	10390000	9730784	11041504	641024	643072	down4
chr2	11080000	11090000	10430784	11741504	641024	643072	down4
chr2	11310000	11320000	10660784	11971504	641024	643072	down4
chr2	11580000	11590000	10930784	12241504	641024	643072	down4
chr2	11860000	11870000	11210784	12521504	641024	643072	down4
chr2	12420000	12430000	11770784	13081504	641024	643072	down4
chr2	13590000	13600000	12940784	14251504	641024	643072	down4
chr2	13940000	13950000	13290784	14601504	641024	643072	down4
chr2	14300000	14310000	13650784	14961504	641024	643072	down4
chr2	14720000	14730000	14070784	15381504	641024	643072	down4
chr2	15060000	15070000	14410784	15721504	641024	643072	down4
chr2	15820000	15830000	15170784	16481504	641024	643072	down4
chr2	16350000	16360000	15700784	17011504	641024	643072	down4
chr2	17840000	17850000	17190784	18501504	641024	643072	down4
chr2	18220000	18230000	17570784	18881504	641024	643072	down4
chr2	18690000	18700000	18040784	19351504	641024	643072	down4
chr2	19380000	19390000	18730784	20041504	641024	643072	down4
chr2	19690000	19700000	19040784	20351504	641024	643072	down4
chr2	19950000	19960000	19300784	20611504	641024	643072	down4
chr2	20380000	20390000	19730784	21041504	641024	643072	down4
chr2	20800000	20810000	20150784	21461504	641024	643072	down4
chr2	21270000	21280000	20620784	21931504	641024	643072	down4
chr2	21920000	21930000	21270784	22581504	641024	643072	down4
chr2	22880000	22890000	22230784	23541504	641024	643072	down4
chr2	23210000	23220000	22560784	23871504	641024	643072	down4
chr2	23580000	23590000	22930784	24241504	641024	643072	down4
chr2	24280000	24290000	23630784	24941504	641024	643072	down4
chr2	24790000	24800000	24140784	25451504	641024	643072	down4
chr2	25600000	25610000	24950784	26261504	641024	643072	down4
chr2	26630000	26640000	25980784	27291504	641024	643072	down4
chr2	26910000	26920000	26260784	27571504	641024	643072	down4
chr2	27250000	27260000	26600784	27911504	641024	643072	down4
chr2	27530000	27540000	26880784	28191504	641024	643072	down4
chr2	28460000	28470000	27810784	29121504	641024	643072	down4
chr2	29180000	29190000	28530784	29841504	641024	643072	down4
chr2	29740000	29750000	29090784	30401504	641024	643072	down4
chr2	30050000	30060000	29400784	30711504	641024	643072	down4
chr2	30410000	30420000	29760784	31071504	641024	643072	down4
chr2	30940000	30950000	30290784	31601504	641024	643072	down4
chr2	31170000	31180000	30520784	31831504	641024	643072	down4
chr2	31450000	31460000	30800784	32111504	641024	643072	down4
chr2	31680000	31690000	31030784	32341504	641024	643072	down4
chr2	32580000	32590000	31930784	33241504	641024	643072	down4
chr2	32970000	32980000	32320784	33631504	641024	643072	down4
chr2	33420000	33430000	32770784	34081504	641024	643072	down4
chr2	33660000	33670000	33010784	34321504	641024	643072	down4
chr2	33980000	33990000	33330784	34641504	641024	643072	down4
chr2	34360000	34370000	33710784	35021504	641024	643072	down4
chr2	34640000	34650000	33990784	35301504	641024	643072	down4
chr2	35190000	35200000	34540784	35851504	641024	643072	down4
chr2	35520000	35530000	34870784	36181504	641024	643072	down4
chr2	35970000	35980000	35320784	36631504	641024	643072	down4
chr2	36310000	36320000	35660784	36971504	641024	643072	down4
chr2	37350000	37360000	36700784	38011504	641024	643072	down4
chr2	38380000	38390000	37730784	39041504	641024	643072	down4
chr2	39000000	39010000	38350784	39661504	641024	643072	down4
chr2	39380000	39390000	38730784	40041504	641024	643072	down4
chr2	40780000	40790000	40130784	41441504	641024	643072	down4
chr2	41210000	41220000	40560784	41871504	641024	643072	down4
chr2	41810000	41820000	41160784	42471504	641024	643072	down4
chr2	42690000	42700000	42040784	43351504	641024	643072	down4
chr2	43660000	43670000	43010784	44321504	641024	643072	down4
chr2	43920000	43930000	43270784	44581504	641024	643072	down4
chr2	44450000	44460000	43800784	45111504	641024	643072	down4
chr2	44920000	44930000	44270784	45581504	641024	643072	down4
chr2	46380000	46390000	45730784	47041504	641024	643072	down4
chr2	47450000	47460000	46800784	48111504	641024	643072	down4
chr2	47790000	47800000	47140784	48451504	641024	643072	down4
chr2	49330000	49340000	48680784	49991504	641024	643072	down4
chr2	49740000	49750000	49090784	50401504	641024	643072	down4
chr2	50290000	50300000	49640784	50951504	641024	643072	down4
chr2	50900000	50910000	50250784	51561504	641024	643072	down4
chr2	51170000	51180000	50520784	51831504	641024	643072	down4
chr2	51480000	51490000	50830784	52141504	641024	643072	down4
chr2	51920000	51930000	51270784	52581504	641024	643072	down4
chr2	52130000	52140000	51480784	52791504	641024	643072	down4
chr2	52730000	52740000	52080784	53391504	641024	643072	down4
chr2	53200000	53210000	52550784	53861504	641024	643072	down4
chr2	54140000	54150000	53490784	54801504	641024	643072	down4
chr2	55020000	55030000	54370784	55681504	641024	643072	down4
chr2	55620000	55630000	54970784	56281504	641024	643072	down4
chr2	56040000	56050000	55390784	56701504	641024	643072	down4
chr2	57100000	57110000	56450784	57761504	641024	643072	down4
chr2	57380000	57390000	56730784	58041504	641024	643072	down4
chr2	57960000	57970000	57310784	58621504	641024	643072	down4
chr2	58440000	58450000	57790784	59101504	641024	643072	down4
chr2	58690000	58700000	58040784	59351504	641024	643072	down4
chr2	59090000	59100000	58440784	59751504	641024	643072	down4
chr2	59470000	59480000	58820784	60131504	641024	643072	down4
chr2	59830000	59840000	59180784	60491504	641024	643072	down4
chr2	60210000	60220000	59560784	60871504	641024	643072	down4
chr2	60440000	60450000	59790784	61101504	641024	643072	down4
chr2	60720000	60730000	60070784	61381504	641024	643072	down4
chr2	61490000	61500000	60840784	62151504	641024	643072	down4
chr2	62280000	62290000	61630784	62941504	641024	643072	down4
chr2	62660000	62670000	62010784	63321504	641024	643072	down4
chr2	63460000	63470000	62810784	64121504	641024	643072	down4
chr2	64460000	64470000	63810784	65121504	641024	643072	down4
chr2	64940000	64950000	64290784	65601504	641024	643072	down4
chr2	65360000	65370000	64710784	66021504	641024	643072	down4
chr2	65780000	65790000	65130784	66441504	641024	643072	down4
chr2	66440000	66450000	65790784	67101504	641024	643072	down4
chr2	66810000	66820000	66160784	67471504	641024	643072	down4
chr2	67190000	67200000	66540784	67851504	641024	643072	down4
chr2	67530000	67540000	66880784	68191504	641024	643072	down4
chr2	68110000	68120000	67460784	68771504	641024	643072	down4
chr2	68480000	68490000	67830784	69141504	641024	643072	down4
chr2	68760000	68770000	68110784	69421504	641024	643072	down4
chr2	69110000	69120000	68460784	69771504	641024	643072	down4
chr2	69500000	69510000	68850784	70161504	641024	643072	down4
